season,game_date,game_away_team,game_home_team,game_url,visiting_center,home_center,winning_tip,Visiting Team Event,Visiting Team Player,Home Team Event,Home Team Player,Score,Possession
2019,"Tue, Oct 16, 2018",Oklahoma City Thunder,Golden State Warriors,/boxscores/201810160GSW.html,a/adamsst01,j/jonesda03,home_center,,,S. Curry makes 3-pt jump shot from 24 ft (assist by K. Durant),c/curryst01,0-3,Golden State Warriors
2019,"Wed, Oct 17, 2018",Milwaukee Bucks,Charlotte Hornets,/boxscores/201810170CHO.html,l/lopezbr01,z/zelleco01,away_center,B. Lopez makes 2-pt hook shot from 9 ft (assist by G. Antetokounmpo),l/lopezbr01,,,2-0,Milwaukee Bucks
2019,"Wed, Oct 17, 2018",Brooklyn Nets,Detroit Pistons,/boxscores/201810170DET.html,a/allenja01,d/drumman01,home_center,,,Turnover by A. Drummond (lost ball; steal by C. LeVert),d/drumman01,0-0,Detroit Pistons
2019,"Wed, Oct 17, 2018",Brooklyn Nets,Detroit Pistons,/boxscores/201810170DET.html,a/allenja01,d/drumman01,home_center,,,Loose ball foul by L. Kennard (drawn by C. LeVert),k/kennalu01,0-0,Detroit Pistons
2019,"Wed, Oct 17, 2018",Brooklyn Nets,Detroit Pistons,/boxscores/201810170DET.html,a/allenja01,d/drumman01,home_center,Personal foul by B. Brown (drawn by C. LeVert),b/brownbr01,,,0-0,Brooklyn Nets
2019,"Wed, Oct 17, 2018",Brooklyn Nets,Detroit Pistons,/boxscores/201810170DET.html,a/allenja01,d/drumman01,home_center,J. Allen makes 2-pt dunk at rim (assist by D. Russell),a/allenja01,,,2-0,Brooklyn Nets
2019,"Wed, Oct 17, 2018",Memphis Grizzlies,Indiana Pacers,/boxscores/201810170IND.html,g/gasolma01,t/turnemy01,home_center,,,Turnover by T. Young (bad pass; steal by M. Conley),y/youngth01,0-0,Indiana Pacers
2019,"Wed, Oct 17, 2018",Memphis Grizzlies,Indiana Pacers,/boxscores/201810170IND.html,g/gasolma01,t/turnemy01,home_center,C. Parsons misses 3-pt jump shot from 25 ft,p/parsoch01,,,0-0,Memphis Grizzlies
2019,"Wed, Oct 17, 2018",Memphis Grizzlies,Indiana Pacers,/boxscores/201810170IND.html,g/gasolma01,t/turnemy01,home_center,,,Defensive rebound by T. Young,y/youngth01,0-0,Indiana Pacers
2019,"Wed, Oct 17, 2018",Memphis Grizzlies,Indiana Pacers,/boxscores/201810170IND.html,g/gasolma01,t/turnemy01,home_center,,,B. Bogdanović makes 2-pt jump shot from 8 ft,b/bogdabo02,0-2,Indiana Pacers
2019,"Wed, Oct 17, 2018",Miami Heat,Orlando Magic,/boxscores/201810170ORL.html,w/whiteha01,v/vucevni01,away_center,R. McGruder misses 2-pt layup from 7 ft,m/mcgruro01,,,0-0,Miami Heat
2019,"Wed, Oct 17, 2018",Miami Heat,Orlando Magic,/boxscores/201810170ORL.html,w/whiteha01,v/vucevni01,away_center,,,Defensive rebound by A. Gordon,g/gordoaa01,0-0,Orlando Magic
2019,"Wed, Oct 17, 2018",Miami Heat,Orlando Magic,/boxscores/201810170ORL.html,w/whiteha01,v/vucevni01,away_center,,,E. Fournier misses 3-pt jump shot from 25 ft,f/fournev01,0-0,Orlando Magic
2019,"Wed, Oct 17, 2018",Miami Heat,Orlando Magic,/boxscores/201810170ORL.html,w/whiteha01,v/vucevni01,away_center,Defensive rebound by H. Whiteside,w/whiteha01,,,0-0,Miami Heat
2019,"Wed, Oct 17, 2018",Miami Heat,Orlando Magic,/boxscores/201810170ORL.html,w/whiteha01,v/vucevni01,away_center,J. Richardson makes 2-pt layup from 4 ft,r/richajo01,,,2-0,Miami Heat
2019,"Wed, Oct 17, 2018",Atlanta Hawks,New York Knicks,/boxscores/201810170NYK.html,l/lenal01,k/kanteen01,away_center,Personal foul by T. Burke (drawn by T. Waller-Prince),b/burketr01,,,0-0,Atlanta Hawks
2019,"Wed, Oct 17, 2018",Atlanta Hawks,New York Knicks,/boxscores/201810170NYK.html,l/lenal01,k/kanteen01,away_center,V. Carter misses 3-pt jump shot from 28 ft,c/cartevi01,,,0-0,Atlanta Hawks
2019,"Wed, Oct 17, 2018",Atlanta Hawks,New York Knicks,/boxscores/201810170NYK.html,l/lenal01,k/kanteen01,away_center,,,Defensive rebound by E. Kanter,k/kanteen01,0-0,New York Knicks
2019,"Wed, Oct 17, 2018",Atlanta Hawks,New York Knicks,/boxscores/201810170NYK.html,l/lenal01,k/kanteen01,away_center,,,Personal foul by K. Bazemore (drawn by T. Hardaway),b/bazemke01,0-0,New York Knicks
2019,"Wed, Oct 17, 2018",Atlanta Hawks,New York Knicks,/boxscores/201810170NYK.html,l/lenal01,k/kanteen01,away_center,,,T. Hardaway misses 3-pt jump shot from 28 ft,h/hardati02,0-0,New York Knicks
2019,"Wed, Oct 17, 2018",Atlanta Hawks,New York Knicks,/boxscores/201810170NYK.html,l/lenal01,k/kanteen01,away_center,Defensive rebound by T. Waller-Prince,p/princta02,,,0-0,Atlanta Hawks
2019,"Wed, Oct 17, 2018",Atlanta Hawks,New York Knicks,/boxscores/201810170NYK.html,l/lenal01,k/kanteen01,away_center,T. Waller-Prince misses 2-pt layup from 2 ft,p/princta02,,,0-0,Atlanta Hawks
2019,"Wed, Oct 17, 2018",Atlanta Hawks,New York Knicks,/boxscores/201810170NYK.html,l/lenal01,k/kanteen01,away_center,,,Defensive rebound by T. Hardaway,h/hardati02,0-0,New York Knicks
2019,"Wed, Oct 17, 2018",Atlanta Hawks,New York Knicks,/boxscores/201810170NYK.html,l/lenal01,k/kanteen01,away_center,,,T. Hardaway misses 2-pt layup from 1 ft (block by K. Bazemore),h/hardati02,0-0,New York Knicks
2019,"Wed, Oct 17, 2018",Atlanta Hawks,New York Knicks,/boxscores/201810170NYK.html,l/lenal01,k/kanteen01,away_center,,,Offensive rebound by Team,,0-0,New York Knicks
2019,"Wed, Oct 17, 2018",Atlanta Hawks,New York Knicks,/boxscores/201810170NYK.html,l/lenal01,k/kanteen01,away_center,,,E. Kanter misses 2-pt jump shot from 20 ft,k/kanteen01,0-0,New York Knicks
2019,"Wed, Oct 17, 2018",Atlanta Hawks,New York Knicks,/boxscores/201810170NYK.html,l/lenal01,k/kanteen01,away_center,Defensive rebound by A. Len,l/lenal01,,,0-0,Atlanta Hawks
2019,"Wed, Oct 17, 2018",Atlanta Hawks,New York Knicks,/boxscores/201810170NYK.html,l/lenal01,k/kanteen01,away_center,K. Bazemore misses 2-pt layup from 2 ft,b/bazemke01,,,0-0,Atlanta Hawks
2019,"Wed, Oct 17, 2018",Atlanta Hawks,New York Knicks,/boxscores/201810170NYK.html,l/lenal01,k/kanteen01,away_center,,,Defensive rebound by E. Kanter,k/kanteen01,0-0,New York Knicks
2019,"Wed, Oct 17, 2018",Atlanta Hawks,New York Knicks,/boxscores/201810170NYK.html,l/lenal01,k/kanteen01,away_center,,,T. Burke misses 2-pt jump shot from 19 ft,b/burketr01,0-0,New York Knicks
2019,"Wed, Oct 17, 2018",Atlanta Hawks,New York Knicks,/boxscores/201810170NYK.html,l/lenal01,k/kanteen01,away_center,,,Offensive rebound by Team,,0-0,New York Knicks
2019,"Wed, Oct 17, 2018",Atlanta Hawks,New York Knicks,/boxscores/201810170NYK.html,l/lenal01,k/kanteen01,away_center,Loose ball foul by A. Len (drawn by E. Kanter),l/lenal01,,,0-0,Atlanta Hawks
2019,"Wed, Oct 17, 2018",Atlanta Hawks,New York Knicks,/boxscores/201810170NYK.html,l/lenal01,k/kanteen01,away_center,,,T. Burke misses 2-pt jump shot from 14 ft,b/burketr01,0-0,New York Knicks
2019,"Wed, Oct 17, 2018",Atlanta Hawks,New York Knicks,/boxscores/201810170NYK.html,l/lenal01,k/kanteen01,away_center,Defensive rebound by T. Waller-Prince,p/princta02,,,0-0,Atlanta Hawks
2019,"Wed, Oct 17, 2018",Atlanta Hawks,New York Knicks,/boxscores/201810170NYK.html,l/lenal01,k/kanteen01,away_center,Shooting foul by T. Hardaway (drawn by T. Waller-Prince),h/hardati02,,,0-0,Atlanta Hawks
2019,"Wed, Oct 17, 2018",Atlanta Hawks,New York Knicks,/boxscores/201810170NYK.html,l/lenal01,k/kanteen01,away_center,T. Waller-Prince makes free throw 1 of 2,p/princta02,,,1-0,Atlanta Hawks
2019,"Wed, Oct 17, 2018",Cleveland Cavaliers,Toronto Raptors,/boxscores/201810170TOR.html,t/thomptr01,v/valanjo01,away_center,K. Love misses 2-pt jump shot from 14 ft,l/loveke01,,,0-0,Cleveland Cavaliers
2019,"Wed, Oct 17, 2018",Cleveland Cavaliers,Toronto Raptors,/boxscores/201810170TOR.html,t/thomptr01,v/valanjo01,away_center,,,Defensive rebound by K. Leonard,l/leonaka01,0-0,Toronto Raptors
2019,"Wed, Oct 17, 2018",Cleveland Cavaliers,Toronto Raptors,/boxscores/201810170TOR.html,t/thomptr01,v/valanjo01,away_center,,,K. Leonard misses 2-pt jump shot from 21 ft,l/leonaka01,0-0,Toronto Raptors
2019,"Wed, Oct 17, 2018",Cleveland Cavaliers,Toronto Raptors,/boxscores/201810170TOR.html,t/thomptr01,v/valanjo01,away_center,Defensive rebound by T. Thompson,t/thomptr01,,,0-0,Cleveland Cavaliers
2019,"Wed, Oct 17, 2018",Cleveland Cavaliers,Toronto Raptors,/boxscores/201810170TOR.html,t/thomptr01,v/valanjo01,away_center,Shooting foul by P. Siakam (drawn by K. Love),s/siakapa01,,,0-0,Cleveland Cavaliers
2019,"Wed, Oct 17, 2018",Cleveland Cavaliers,Toronto Raptors,/boxscores/201810170TOR.html,t/thomptr01,v/valanjo01,away_center,K. Love makes free throw 1 of 2,l/loveke01,,,1-0,Cleveland Cavaliers
2019,"Wed, Oct 17, 2018",New Orleans Pelicans,Houston Rockets,/boxscores/201810170HOU.html,d/davisan02,c/capelca01,away_center,A. Davis misses 2-pt jump shot from 12 ft,d/davisan02,,,0-0,New Orleans Pelicans
2019,"Wed, Oct 17, 2018",New Orleans Pelicans,Houston Rockets,/boxscores/201810170HOU.html,d/davisan02,c/capelca01,away_center,Offensive rebound by N. Mirotić,m/mirotni01,,,0-0,New Orleans Pelicans
2019,"Wed, Oct 17, 2018",New Orleans Pelicans,Houston Rockets,/boxscores/201810170HOU.html,d/davisan02,c/capelca01,away_center,N. Mirotić makes 3-pt jump shot from 23 ft (assist by J. Holiday),m/mirotni01,,,3-0,New Orleans Pelicans
2019,"Wed, Oct 17, 2018",Minnesota Timberwolves,San Antonio Spurs,/boxscores/201810170SAS.html,t/townska01,p/poeltja01,away_center,A. Wiggins misses 3-pt jump shot from 25 ft,w/wiggian01,,,0-0,Minnesota Timberwolves
2019,"Wed, Oct 17, 2018",Minnesota Timberwolves,San Antonio Spurs,/boxscores/201810170SAS.html,t/townska01,p/poeltja01,away_center,,,Defensive rebound by L. Aldridge,a/aldrila01,0-0,San Antonio Spurs
2019,"Wed, Oct 17, 2018",Minnesota Timberwolves,San Antonio Spurs,/boxscores/201810170SAS.html,t/townska01,p/poeltja01,away_center,,,D. DeRozan misses 2-pt jump shot from 17 ft,d/derozde01,0-0,San Antonio Spurs
2019,"Wed, Oct 17, 2018",Minnesota Timberwolves,San Antonio Spurs,/boxscores/201810170SAS.html,t/townska01,p/poeltja01,away_center,,,Offensive rebound by J. Pöltl,p/poeltja01,0-0,San Antonio Spurs
2019,"Wed, Oct 17, 2018",Minnesota Timberwolves,San Antonio Spurs,/boxscores/201810170SAS.html,t/townska01,p/poeltja01,away_center,,,R. Gay makes 2-pt jump shot from 5 ft (assist by J. Pöltl),g/gayru01,0-2,San Antonio Spurs
2019,"Wed, Oct 17, 2018",Utah Jazz,Sacramento Kings,/boxscores/201810170SAC.html,g/goberru01,c/caulewi01,away_center,D. Mitchell misses 2-pt layup from 4 ft,m/mitchdo01,,,0-0,Utah Jazz
2019,"Wed, Oct 17, 2018",Utah Jazz,Sacramento Kings,/boxscores/201810170SAC.html,g/goberru01,c/caulewi01,away_center,,,Defensive rebound by W. Cauley-Stein,c/caulewi01,0-0,Sacramento Kings
2019,"Wed, Oct 17, 2018",Utah Jazz,Sacramento Kings,/boxscores/201810170SAC.html,g/goberru01,c/caulewi01,away_center,,,B. Hield makes 2-pt jump shot from 21 ft (assist by W. Cauley-Stein),h/hieldbu01,0-2,Sacramento Kings
2019,"Wed, Oct 17, 2018",Denver Nuggets,Los Angeles Clippers,/boxscores/201810170LAC.html,j/jokicni01,g/gortama01,home_center,,,D. Gallinari misses 2-pt jump shot from 13 ft,g/gallida01,0-0,Los Angeles Clippers
2019,"Wed, Oct 17, 2018",Denver Nuggets,Los Angeles Clippers,/boxscores/201810170LAC.html,j/jokicni01,g/gortama01,home_center,Defensive rebound by J. Murray,m/murraja01,,,0-0,Denver Nuggets
2019,"Wed, Oct 17, 2018",Denver Nuggets,Los Angeles Clippers,/boxscores/201810170LAC.html,j/jokicni01,g/gortama01,home_center,J. Murray misses 3-pt jump shot from 27 ft,m/murraja01,,,0-0,Denver Nuggets
2019,"Wed, Oct 17, 2018",Denver Nuggets,Los Angeles Clippers,/boxscores/201810170LAC.html,j/jokicni01,g/gortama01,home_center,Offensive rebound by G. Harris,h/harriga01,,,0-0,Denver Nuggets
2019,"Wed, Oct 17, 2018",Denver Nuggets,Los Angeles Clippers,/boxscores/201810170LAC.html,j/jokicni01,g/gortama01,home_center,W. Barton misses 3-pt jump shot from 25 ft,b/bartowi01,,,0-0,Denver Nuggets
2019,"Wed, Oct 17, 2018",Denver Nuggets,Los Angeles Clippers,/boxscores/201810170LAC.html,j/jokicni01,g/gortama01,home_center,Offensive rebound by P. Millsap,m/millspa01,,,0-0,Denver Nuggets
2019,"Wed, Oct 17, 2018",Denver Nuggets,Los Angeles Clippers,/boxscores/201810170LAC.html,j/jokicni01,g/gortama01,home_center,J. Murray misses 3-pt jump shot from 29 ft,m/murraja01,,,0-0,Denver Nuggets
2019,"Wed, Oct 17, 2018",Denver Nuggets,Los Angeles Clippers,/boxscores/201810170LAC.html,j/jokicni01,g/gortama01,home_center,,,Defensive rebound by T. Harris,h/harrito02,0-0,Los Angeles Clippers
2019,"Wed, Oct 17, 2018",Denver Nuggets,Los Angeles Clippers,/boxscores/201810170LAC.html,j/jokicni01,g/gortama01,home_center,,,T. Harris makes 3-pt jump shot from 23 ft (assist by M. Gortat),h/harrito02,0-3,Los Angeles Clippers
2019,"Wed, Oct 17, 2018",Dallas Mavericks,Phoenix Suns,/boxscores/201810170PHO.html,j/jordade01,a/aytonde01,away_center,W. Matthews misses 3-pt jump shot from 23 ft,m/matthwe02,,,0-0,Dallas Mavericks
2019,"Wed, Oct 17, 2018",Dallas Mavericks,Phoenix Suns,/boxscores/201810170PHO.html,j/jordade01,a/aytonde01,away_center,,,Defensive rebound by D. Ayton,a/aytonde01,0-0,Phoenix Suns
2019,"Wed, Oct 17, 2018",Dallas Mavericks,Phoenix Suns,/boxscores/201810170PHO.html,j/jordade01,a/aytonde01,away_center,,,D. Booker misses 3-pt jump shot from 25 ft,b/bookede01,0-0,Phoenix Suns
2019,"Wed, Oct 17, 2018",Dallas Mavericks,Phoenix Suns,/boxscores/201810170PHO.html,j/jordade01,a/aytonde01,away_center,Defensive rebound by L. Dončić,d/doncilu01,,,0-0,Dallas Mavericks
2019,"Wed, Oct 17, 2018",Dallas Mavericks,Phoenix Suns,/boxscores/201810170PHO.html,j/jordade01,a/aytonde01,away_center,D. Jordan makes 2-pt dunk at rim (assist by L. Dončić),j/jordade01,,,2-0,Dallas Mavericks
2019,"Thu, Oct 18, 2018",Chicago Bulls,Philadelphia 76ers,/boxscores/201810180PHI.html,c/cartewe01,e/embiijo01,away_center,Z. LaVine makes 3-pt jump shot from 26 ft (assist by C. Payne),l/lavinza01,,,3-0,Chicago Bulls
2019,"Thu, Oct 18, 2018",Miami Heat,Washington Wizards,/boxscores/201810180WAS.html,w/whiteha01,m/mahinia01,home_center,,,J. Wall makes 2-pt layup from 1 ft,w/walljo01,0-2,Washington Wizards
2019,"Thu, Oct 18, 2018",Los Angeles Lakers,Portland Trail Blazers,/boxscores/201810180POR.html,m/mcgeeja01,n/nurkiju01,home_center,,,A. Aminu misses 2-pt layup from 1 ft,a/aminual01,0-0,Portland Trail Blazers
2019,"Thu, Oct 18, 2018",Los Angeles Lakers,Portland Trail Blazers,/boxscores/201810180POR.html,m/mcgeeja01,n/nurkiju01,home_center,,,Offensive rebound by D. Lillard,l/lillada01,0-0,Portland Trail Blazers
2019,"Thu, Oct 18, 2018",Los Angeles Lakers,Portland Trail Blazers,/boxscores/201810180POR.html,m/mcgeeja01,n/nurkiju01,home_center,,,A. Aminu misses 3-pt jump shot from 25 ft,a/aminual01,0-0,Portland Trail Blazers
2019,"Thu, Oct 18, 2018",Los Angeles Lakers,Portland Trail Blazers,/boxscores/201810180POR.html,m/mcgeeja01,n/nurkiju01,home_center,Defensive rebound by J. McGee,m/mcgeeja01,,,0-0,Los Angeles Lakers
2019,"Thu, Oct 18, 2018",Los Angeles Lakers,Portland Trail Blazers,/boxscores/201810180POR.html,m/mcgeeja01,n/nurkiju01,home_center,Turnover by B. Ingram (lost ball; steal by J. Layman),i/ingrabr01,,,0-0,Los Angeles Lakers
2019,"Thu, Oct 18, 2018",Los Angeles Lakers,Portland Trail Blazers,/boxscores/201810180POR.html,m/mcgeeja01,n/nurkiju01,home_center,,,J. Layman misses 3-pt jump shot from 25 ft,l/laymaja01,0-0,Portland Trail Blazers
2019,"Thu, Oct 18, 2018",Los Angeles Lakers,Portland Trail Blazers,/boxscores/201810180POR.html,m/mcgeeja01,n/nurkiju01,home_center,Defensive rebound by R. Rondo,r/rondora01,,,0-0,Los Angeles Lakers
2019,"Thu, Oct 18, 2018",Los Angeles Lakers,Portland Trail Blazers,/boxscores/201810180POR.html,m/mcgeeja01,n/nurkiju01,home_center,R. Rondo makes 2-pt layup from 3 ft,r/rondora01,,,2-0,Los Angeles Lakers
2019,"Fri, Oct 19, 2018",Charlotte Hornets,Orlando Magic,/boxscores/201810190ORL.html,z/zelleco01,v/vucevni01,home_center,,,E. Fournier misses 2-pt layup from 2 ft,f/fournev01,0-0,Orlando Magic
2019,"Fri, Oct 19, 2018",Charlotte Hornets,Orlando Magic,/boxscores/201810190ORL.html,z/zelleco01,v/vucevni01,home_center,,,Offensive rebound by J. Isaac,i/isaacjo01,0-0,Orlando Magic
2019,"Fri, Oct 19, 2018",Charlotte Hornets,Orlando Magic,/boxscores/201810190ORL.html,z/zelleco01,v/vucevni01,home_center,,,J. Isaac misses 2-pt layup at rim,i/isaacjo01,0-0,Orlando Magic
2019,"Fri, Oct 19, 2018",Charlotte Hornets,Orlando Magic,/boxscores/201810190ORL.html,z/zelleco01,v/vucevni01,home_center,,,Offensive rebound by N. Vučević,v/vucevni01,0-0,Orlando Magic
2019,"Fri, Oct 19, 2018",Charlotte Hornets,Orlando Magic,/boxscores/201810190ORL.html,z/zelleco01,v/vucevni01,home_center,,,N. Vučević makes 2-pt layup at rim,v/vucevni01,0-2,Orlando Magic
2019,"Fri, Oct 19, 2018",New York Knicks,Brooklyn Nets,/boxscores/201810190BRK.html,k/kanteen01,a/allenja01,away_center,T. Hardaway makes 2-pt layup from 2 ft (assist by F. Ntilikina),h/hardati02,,,2-0,New York Knicks
2019,"Fri, Oct 19, 2018",Atlanta Hawks,Memphis Grizzlies,/boxscores/201810190MEM.html,l/lenal01,g/gasolma01,away_center,T. Waller-Prince makes 3-pt jump shot from 23 ft (assist by V. Carter),p/princta02,,,3-0,Atlanta Hawks
2019,"Fri, Oct 19, 2018",Cleveland Cavaliers,Minnesota Timberwolves,/boxscores/201810190MIN.html,t/thomptr01,t/townska01,home_center,,,K. Towns makes 2-pt jump shot from 11 ft (assist by J. Teague),t/townska01,0-2,Minnesota Timberwolves
2019,"Fri, Oct 19, 2018",Sacramento Kings,New Orleans Pelicans,/boxscores/201810190NOP.html,c/caulewi01,d/davisan02,home_center,,,Shooting foul by W. Cauley-Stein (drawn by A. Davis),c/caulewi01,0-0,New Orleans Pelicans
2019,"Fri, Oct 19, 2018",Sacramento Kings,New Orleans Pelicans,/boxscores/201810190NOP.html,c/caulewi01,d/davisan02,home_center,,,A. Davis misses free throw 1 of 2,d/davisan02,0-0,New Orleans Pelicans
2019,"Fri, Oct 19, 2018",Sacramento Kings,New Orleans Pelicans,/boxscores/201810190NOP.html,c/caulewi01,d/davisan02,home_center,,,Offensive rebound by Team,,0-0,New Orleans Pelicans
2019,"Fri, Oct 19, 2018",Sacramento Kings,New Orleans Pelicans,/boxscores/201810190NOP.html,c/caulewi01,d/davisan02,home_center,,,A. Davis makes free throw 2 of 2,d/davisan02,0-1,New Orleans Pelicans
2019,"Fri, Oct 19, 2018",Boston Celtics,Toronto Raptors,/boxscores/201810190TOR.html,h/horfoal01,i/ibakase01,away_center,Turnover by G. Hayward (bad pass; steal by K. Leonard),h/haywago01,,,0-0,Boston Celtics
2019,"Fri, Oct 19, 2018",Boston Celtics,Toronto Raptors,/boxscores/201810190TOR.html,h/horfoal01,i/ibakase01,away_center,,,S. Ibaka misses 2-pt hook shot from 6 ft,i/ibakase01,0-0,Toronto Raptors
2019,"Fri, Oct 19, 2018",Boston Celtics,Toronto Raptors,/boxscores/201810190TOR.html,h/horfoal01,i/ibakase01,away_center,Defensive rebound by K. Irving,i/irvinky01,,,0-0,Boston Celtics
2019,"Fri, Oct 19, 2018",Boston Celtics,Toronto Raptors,/boxscores/201810190TOR.html,h/horfoal01,i/ibakase01,away_center,A. Horford makes 3-pt jump shot from 26 ft (assist by K. Irving),h/horfoal01,,,3-0,Boston Celtics
2019,"Fri, Oct 19, 2018",Indiana Pacers,Milwaukee Bucks,/boxscores/201810190MIL.html,t/turnemy01,l/lopezbr01,away_center,M. Turner makes 2-pt jump shot from 18 ft (assist by D. Collison),t/turnemy01,,,2-0,Indiana Pacers
2019,"Fri, Oct 19, 2018",Oklahoma City Thunder,Los Angeles Clippers,/boxscores/201810190LAC.html,a/adamsst01,g/gortama01,home_center,,,T. Harris misses 2-pt jump shot from 7 ft,h/harrito02,0-0,Los Angeles Clippers
2019,"Fri, Oct 19, 2018",Oklahoma City Thunder,Los Angeles Clippers,/boxscores/201810190LAC.html,a/adamsst01,g/gortama01,home_center,Defensive rebound by D. Schröder,s/schrode01,,,0-0,Oklahoma City Thunder
2019,"Fri, Oct 19, 2018",Oklahoma City Thunder,Los Angeles Clippers,/boxscores/201810190LAC.html,a/adamsst01,g/gortama01,home_center,Personal foul by P. Beverley (drawn by D. Schröder),b/beverpa01,,,0-0,Oklahoma City Thunder
2019,"Fri, Oct 19, 2018",Oklahoma City Thunder,Los Angeles Clippers,/boxscores/201810190LAC.html,a/adamsst01,g/gortama01,home_center,P. George misses 2-pt jump shot from 18 ft,g/georgpa01,,,0-0,Oklahoma City Thunder
2019,"Fri, Oct 19, 2018",Oklahoma City Thunder,Los Angeles Clippers,/boxscores/201810190LAC.html,a/adamsst01,g/gortama01,home_center,,,Defensive rebound by D. Gallinari,g/gallida01,0-0,Los Angeles Clippers
2019,"Fri, Oct 19, 2018",Oklahoma City Thunder,Los Angeles Clippers,/boxscores/201810190LAC.html,a/adamsst01,g/gortama01,home_center,,,D. Gallinari makes 2-pt dunk from 1 ft (assist by T. Harris),g/gallida01,0-2,Los Angeles Clippers
2019,"Fri, Oct 19, 2018",Golden State Warriors,Utah Jazz,/boxscores/201810190UTA.html,j/jonesda03,g/goberru01,home_center,,,D. Favors makes 2-pt jump shot from 10 ft (assist by R. Rubio),f/favorde01,0-2,Utah Jazz
2019,"Sat, Oct 20, 2018",Brooklyn Nets,Indiana Pacers,/boxscores/201810200IND.html,a/allenja01,t/turnemy01,away_center,C. LeVert makes 2-pt jump shot from 18 ft,l/leverca01,,,2-0,Brooklyn Nets
2019,"Sat, Oct 20, 2018",Toronto Raptors,Washington Wizards,/boxscores/201810200WAS.html,v/valanjo01,m/mahinia01,away_center,D. Green misses 2-pt layup from 5 ft,g/greenda02,,,0-0,Toronto Raptors
2019,"Sat, Oct 20, 2018",Toronto Raptors,Washington Wizards,/boxscores/201810200WAS.html,v/valanjo01,m/mahinia01,away_center,,,Defensive rebound by O. Porter,p/porteot01,0-0,Washington Wizards
2019,"Sat, Oct 20, 2018",Toronto Raptors,Washington Wizards,/boxscores/201810200WAS.html,v/valanjo01,m/mahinia01,away_center,,,J. Wall misses 2-pt jump shot from 16 ft,w/walljo01,0-0,Washington Wizards
2019,"Sat, Oct 20, 2018",Toronto Raptors,Washington Wizards,/boxscores/201810200WAS.html,v/valanjo01,m/mahinia01,away_center,,,Offensive rebound by Team,,0-0,Washington Wizards
2019,"Sat, Oct 20, 2018",Toronto Raptors,Washington Wizards,/boxscores/201810200WAS.html,v/valanjo01,m/mahinia01,away_center,Loose ball foul by O. Anunoby (drawn by O. Porter),a/anunoog01,,,0-0,Toronto Raptors
2019,"Sat, Oct 20, 2018",Toronto Raptors,Washington Wizards,/boxscores/201810200WAS.html,v/valanjo01,m/mahinia01,away_center,,,O. Porter makes 2-pt jump shot from 14 ft,p/porteot01,0-2,Washington Wizards
2019,"Sat, Oct 20, 2018",Boston Celtics,New York Knicks,/boxscores/201810200NYK.html,h/horfoal01,k/kanteen01,away_center,J. Brown misses 2-pt jump shot from 14 ft,b/brownja02,,,0-0,Boston Celtics
